date,ticker,open,high,low,close,volume,_errors
1998-09-25,VHI,-545.75,-551.07,-545.75,-551.07,1339,open below minimum: -545.75; high below minimum: -551.07; low below minimum: -545.75; close below minimum: -551.07
1998-09-28,VHI,-551.07,-553.74,-545.75,-545.75,2920,open below minimum: -551.07; high below minimum: -553.74; low below minimum: -545.75; close below minimum: -545.75
1998-09-29,VHI,-551.07,-572.37,-548.41,-572.37,34315,open below minimum: -551.07; high below minimum: -572.37; low below minimum: -548.41; close below minimum: -572.37
1998-09-30,VHI,-569.71,-569.71,-567.05,-569.71,3285,open below minimum: -569.71; high below minimum: -569.71; low below minimum: -567.05; close below minimum: -569.71
1998-10-01,VHI,-569.71,-575.03,-569.71,-569.71,10891,open below minimum: -569.71; high below minimum: -575.03; low below minimum: -569.71; close below minimum: -569.71
1998-10-02,VHI,-567.05,-567.05,-559.06,-559.06,3103,open below minimum: -567.05; high below minimum: -567.05; low below minimum: -559.06; close below minimum: -559.06
1998-10-05,VHI,-553.74,-553.74,-548.41,-548.41,3346,open below minimum: -553.74; high below minimum: -553.74; low below minimum: -548.41; close below minimum: -548.41
1998-10-06,VHI,-548.41,-559.06,-548.41,-559.06,4624,open below minimum: -548.41; high below minimum: -559.06; low below minimum: -548.41; close below minimum: -559.06
1998-10-07,VHI,-556.4,-559.06,-556.4,-559.06,1399,open below minimum: -556.4; high below minimum: -559.06; low below minimum: -556.4; close below minimum: -559.06
1998-10-08,VHI,-553.74,-556.4,-553.74,-556.4,2129,open below minimum: -553.74; high below minimum: -556.4; low below minimum: -553.74; close below minimum: -556.4
1998-10-09,VHI,-559.06,-559.06,-537.76,-537.76,12533,open below minimum: -559.06; high below minimum: -559.06; low below minimum: -537.76; close below minimum: -537.76
1998-10-12,VHI,-535.1,-535.1,-527.11,-529.78,2373,open below minimum: -535.1; high below minimum: -535.1; low below minimum: -527.11; close below minimum: -529.78
1998-10-13,VHI,-524.45,-524.45,-524.45,-524.45,3955,open below minimum: -524.45; high below minimum: -524.45; low below minimum: -524.45; close below minimum: -524.45
1998-10-14,VHI,-524.45,-532.44,-524.45,-527.11,2069,open below minimum: -524.45; high below minimum: -532.44; low below minimum: -524.45; close below minimum: -527.11
1998-10-15,VHI,-524.45,-527.11,-524.45,-524.45,2373,open below minimum: -524.45; high below minimum: -527.11; low below minimum: -524.45; close below minimum: -524.45
1998-10-16,VHI,-524.45,-527.11,-521.79,-524.45,1278,open below minimum: -524.45; high below minimum: -527.11; low below minimum: -521.79; close below minimum: -524.45
1998-10-19,VHI,-529.78,-535.1,-529.78,-532.44,5780,open below minimum: -529.78; high below minimum: -535.1; low below minimum: -529.78; close below minimum: -532.44
1998-10-20,VHI,-535.1,-535.1,-532.44,-532.44,1339,open below minimum: -535.1; high below minimum: -535.1; low below minimum: -532.44; close below minimum: -532.44
1998-10-21,VHI,-527.11,-527.11,-519.13,-521.79,40277,open below minimum: -527.11; high below minimum: -527.11; low below minimum: -519.13; close below minimum: -521.79
1998-10-22,VHI,-519.13,-519.13,-505.82,-505.82,9856,open below minimum: -519.13; high below minimum: -519.13; low below minimum: -505.82; close below minimum: -505.82
1998-10-23,VHI,-500.49,-508.48,-495.17,-495.17,14237,open below minimum: -500.49; high below minimum: -508.48; low below minimum: -495.17; close below minimum: -495.17
1998-10-26,VHI,-495.17,-495.17,-463.22,-473.87,31699,open below minimum: -495.17; high below minimum: -495.17; low below minimum: -463.22; close below minimum: -473.87
1998-10-27,VHI,-473.87,-484.52,-471.21,-471.21,3894,open below minimum: -473.87; high below minimum: -484.52; low below minimum: -471.21; close below minimum: -471.21
1998-10-28,VHI,-471.21,-476.53,-471.21,-476.53,548,open below minimum: -471.21; high below minimum: -476.53; low below minimum: -471.21; close below minimum: -476.53
1998-10-29,VHI,-476.53,-476.53,-476.53,-476.53,0,open below minimum: -476.53; high below minimum: -476.53; low below minimum: -476.53; close below minimum: -476.53
1998-10-30,VHI,-476.53,-481.86,-468.55,-476.53,5902,open below minimum: -476.53; high below minimum: -481.86; low below minimum: -468.55; close below minimum: -476.53
1998-11-02,VHI,-476.53,-476.53,-476.53,-476.53,61,open below minimum: -476.53; high below minimum: -476.53; low below minimum: -476.53; close below minimum: -476.53
1998-11-03,VHI,-473.87,-484.52,-473.87,-484.52,3590,open below minimum: -473.87; high below minimum: -484.52; low below minimum: -473.87; close below minimum: -484.52
1998-11-04,VHI,-484.52,-492.5,-484.52,-492.5,2069,open below minimum: -484.52; high below minimum: -492.5; low below minimum: -484.52; close below minimum: -492.5
1998-11-05,VHI,-492.5,-500.49,-492.5,-500.49,1947,open below minimum: -492.5; high below minimum: -500.49; low below minimum: -492.5; close below minimum: -500.49
1998-11-06,VHI,-505.82,-529.78,-505.82,-524.45,9735,open below minimum: -505.82; high below minimum: -529.78; low below minimum: -505.82; close below minimum: -524.45
1998-11-09,VHI,-527.11,-527.11,-508.48,-508.48,3042,open below minimum: -527.11; high below minimum: -527.11; low below minimum: -508.48; close below minimum: -508.48
1998-11-10,VHI,-508.48,-508.48,-508.48,-508.48,0,open below minimum: -508.48; high below minimum: -508.48; low below minimum: -508.48; close below minimum: -508.48
1998-11-11,VHI,-508.48,-508.48,-495.17,-495.17,2190,open below minimum: -508.48; high below minimum: -508.48; low below minimum: -495.17; close below minimum: -495.17
1998-11-12,VHI,-495.17,-495.17,-489.84,-489.84,7909,open below minimum: -495.17; high below minimum: -495.17; low below minimum: -489.84; close below minimum: -489.84
1998-11-13,VHI,-489.84,-489.84,-481.86,-481.86,8031,open below minimum: -489.84; high below minimum: -489.84; low below minimum: -481.86; close below minimum: -481.86
1998-11-16,VHI,-484.52,-489.84,-476.53,-489.84,8944,open below minimum: -484.52; high below minimum: -489.84; low below minimum: -476.53; close below minimum: -489.84
1998-11-17,VHI,-484.52,-484.52,-484.52,-484.52,487,open below minimum: -484.52; high below minimum: -484.52; low below minimum: -484.52; close below minimum: -484.52
1998-11-18,VHI,-479.19,-479.19,-473.87,-476.53,2373,open below minimum: -479.19; high below minimum: -479.19; low below minimum: -473.87; close below minimum: -476.53
1998-11-19,VHI,-476.53,-476.53,-476.53,-476.53,61,open below minimum: -476.53; high below minimum: -476.53; low below minimum: -476.53; close below minimum: -476.53
1998-11-20,VHI,-471.21,-471.21,-471.21,-471.21,487,open below minimum: -471.21; high below minimum: -471.21; low below minimum: -471.21; close below minimum: -471.21
1998-11-23,VHI,-471.21,-476.53,-471.21,-476.53,1947,open below minimum: -471.21; high below minimum: -476.53; low below minimum: -471.21; close below minimum: -476.53
1998-11-24,VHI,-473.87,-473.87,-473.87,-473.87,183,open below minimum: -473.87; high below minimum: -473.87; low below minimum: -473.87; close below minimum: -473.87
1998-11-25,VHI,-468.55,-476.53,-468.55,-476.53,6510,open below minimum: -468.55; high below minimum: -476.53; low below minimum: -468.55; close below minimum: -476.53
1998-11-27,VHI,-471.21,-471.21,-471.21,-471.21,913,open below minimum: -471.21; high below minimum: -471.21; low below minimum: -471.21; close below minimum: -471.21
1998-11-30,VHI,-468.55,-468.55,-468.55,-468.55,426,open below minimum: -468.55; high below minimum: -468.55; low below minimum: -468.55; close below minimum: -468.55
1998-12-01,VHI,-468.55,-473.87,-468.55,-473.87,9309,open below minimum: -468.55; high below minimum: -473.87; low below minimum: -468.55; close below minimum: -473.87
1998-12-02,VHI,-473.87,-473.87,-471.21,-471.21,1217,open below minimum: -473.87; high below minimum: -473.87; low below minimum: -471.21; close below minimum: -471.21
1998-12-03,VHI,-471.21,-471.21,-468.55,-468.55,11743,open below minimum: -471.21; high below minimum: -471.21; low below minimum: -468.55; close below minimum: -468.55
1998-12-04,VHI,-471.21,-471.21,-471.21,-471.21,61,open below minimum: -471.21; high below minimum: -471.21; low below minimum: -471.21; close below minimum: -471.21
1998-12-07,VHI,-468.55,-473.87,-468.55,-473.87,3103,open below minimum: -468.55; high below minimum: -473.87; low below minimum: -468.55; close below minimum: -473.87
1998-12-08,VHI,-473.87,-489.84,-473.87,-489.84,18374,open below minimum: -473.87; high below minimum: -489.84; low below minimum: -473.87; close below minimum: -489.84
1998-12-09,VHI,-489.31,-497.33,-489.31,-494.66,6510,open below minimum: -489.31; high below minimum: -497.33; low below minimum: -489.31; close below minimum: -494.66
1998-12-10,VHI,-497.33,-497.33,-486.63,-489.31,1095,open below minimum: -497.33; high below minimum: -497.33; low below minimum: -486.63; close below minimum: -489.31
1998-12-11,VHI,-489.31,-491.98,-489.31,-491.98,183,open below minimum: -489.31; high below minimum: -491.98; low below minimum: -489.31; close below minimum: -491.98
1998-12-14,VHI,-486.63,-486.63,-475.94,-481.29,2312,open below minimum: -486.63; high below minimum: -486.63; low below minimum: -475.94; close below minimum: -481.29
1998-12-15,VHI,-481.29,-483.96,-478.61,-483.96,1339,open below minimum: -481.29; high below minimum: -483.96; low below minimum: -478.61; close below minimum: -483.96
1998-12-16,VHI,-481.29,-481.29,-470.59,-473.26,12412,open below minimum: -481.29; high below minimum: -481.29; low below minimum: -470.59; close below minimum: -473.26
1998-12-17,VHI,-473.27,-478.61,-473.27,-478.61,1156,open below minimum: -473.27; high below minimum: -478.61; low below minimum: -473.27; close below minimum: -478.61
1998-12-18,VHI,-483.96,-491.98,-481.29,-491.98,21295,open below minimum: -483.96; high below minimum: -491.98; low below minimum: -481.29; close below minimum: -491.98
1998-12-21,VHI,-491.98,-494.66,-491.98,-494.66,730,open below minimum: -491.98; high below minimum: -494.66; low below minimum: -491.98; close below minimum: -494.66
1998-12-22,VHI,-491.98,-491.98,-481.29,-481.29,1947,open below minimum: -491.98; high below minimum: -491.98; low below minimum: -481.29; close below minimum: -481.29
1998-12-23,VHI,-481.29,-489.31,-475.94,-481.29,2251,open below minimum: -481.29; high below minimum: -489.31; low below minimum: -475.94; close below minimum: -481.29
1998-12-24,VHI,-475.94,-483.96,-473.26,-483.96,4928,open below minimum: -475.94; high below minimum: -483.96; low below minimum: -473.26; close below minimum: -483.96
1998-12-28,VHI,-483.96,-483.96,-473.27,-478.61,3833,open below minimum: -483.96; high below minimum: -483.96; low below minimum: -473.27; close below minimum: -478.61
1998-12-29,VHI,-475.94,-481.29,-475.94,-478.61,1034,open below minimum: -475.94; high below minimum: -481.29; low below minimum: -475.94; close below minimum: -478.61
1998-12-30,VHI,-478.61,-481.29,-467.92,-481.29,5111,open below minimum: -478.61; high below minimum: -481.29; low below minimum: -467.92; close below minimum: -481.29
1998-12-31,VHI,-481.29,-489.31,-481.29,-486.63,608,open below minimum: -481.29; high below minimum: -489.31; low below minimum: -481.29; close below minimum: -486.63
1999-01-04,VHI,-489.31,-518.72,-489.31,-518.72,6449,open below minimum: -489.31; high below minimum: -518.72; low below minimum: -489.31; close below minimum: -518.72
1999-01-05,VHI,-516.05,-518.72,-508.02,-518.72,7362,open below minimum: -516.05; high below minimum: -518.72; low below minimum: -508.02; close below minimum: -518.72
1999-01-06,VHI,-516.05,-516.05,-513.37,-516.05,1278,open below minimum: -516.05; high below minimum: -516.05; low below minimum: -513.37; close below minimum: -516.05
1999-01-07,VHI,-510.7,-510.7,-497.33,-497.33,2190,open below minimum: -510.7; high below minimum: -510.7; low below minimum: -497.33; close below minimum: -497.33
1999-01-08,VHI,-505.35,-532.09,-505.35,-532.09,11195,open below minimum: -505.35; high below minimum: -532.09; low below minimum: -505.35; close below minimum: -532.09
1999-01-11,VHI,-526.74,-526.74,-526.74,-526.74,608,open below minimum: -526.74; high below minimum: -526.74; low below minimum: -526.74; close below minimum: -526.74
1999-01-12,VHI,-521.39,-521.39,-513.37,-516.05,5232,open below minimum: -521.39; high below minimum: -521.39; low below minimum: -513.37; close below minimum: -516.05
1999-01-13,VHI,-513.37,-518.72,-513.37,-518.72,852,open below minimum: -513.37; high below minimum: -518.72; low below minimum: -513.37; close below minimum: -518.72
1999-01-14,VHI,-518.72,-518.72,-513.37,-513.37,487,open below minimum: -518.72; high below minimum: -518.72; low below minimum: -513.37; close below minimum: -513.37
1999-01-15,VHI,-513.37,-516.05,-508.02,-508.02,2677,open below minimum: -513.37; high below minimum: -516.05; low below minimum: -508.02; close below minimum: -508.02
1999-01-19,VHI,-508.02,-508.02,-497.33,-500.0,2677,open below minimum: -508.02; high below minimum: -508.02; low below minimum: -497.33; close below minimum: -500.0
1999-01-20,VHI,-497.33,-502.68,-497.33,-502.68,243,open below minimum: -497.33; high below minimum: -502.68; low below minimum: -497.33; close below minimum: -502.68
1999-01-21,VHI,-500.0,-500.0,-491.98,-491.98,791,open below minimum: -500.0; high below minimum: -500.0; low below minimum: -491.98; close below minimum: -491.98
1999-01-22,VHI,-497.33,-497.33,-497.33,-497.33,426,open below minimum: -497.33; high below minimum: -497.33; low below minimum: -497.33; close below minimum: -497.33
1999-01-25,VHI,-494.66,-494.66,-483.96,-483.96,2799,open below minimum: -494.66; high below minimum: -494.66; low below minimum: -483.96; close below minimum: -483.96
1999-01-26,VHI,-481.29,-486.63,-481.29,-483.96,21112,open below minimum: -481.29; high below minimum: -486.63; low below minimum: -481.29; close below minimum: -483.96
1999-01-27,VHI,-483.96,-483.96,-478.61,-478.61,608,open below minimum: -483.96; high below minimum: -483.96; low below minimum: -478.61; close below minimum: -478.61
1999-01-28,VHI,-470.59,-481.29,-470.59,-481.29,4137,open below minimum: -470.59; high below minimum: -481.29; low below minimum: -470.59; close below minimum: -481.29
1999-01-29,VHI,-475.94,-475.94,-473.26,-473.26,1947,open below minimum: -475.94; high below minimum: -475.94; low below minimum: -473.26; close below minimum: -473.26
1999-02-01,VHI,-473.26,-473.26,-473.26,-473.26,365,open below minimum: -473.26; high below minimum: -473.26; low below minimum: -473.26; close below minimum: -473.26
1999-02-02,VHI,-473.27,-478.61,-470.59,-478.61,2555,open below minimum: -473.27; high below minimum: -478.61; low below minimum: -470.59; close below minimum: -478.61
1999-02-03,VHI,-478.61,-545.46,-475.94,-545.46,13385,open below minimum: -478.61; high below minimum: -545.46; low below minimum: -475.94; close below minimum: -545.46
1999-02-04,VHI,-545.46,-545.46,-529.41,-529.41,2555,open below minimum: -545.46; high below minimum: -545.46; low below minimum: -529.41; close below minimum: -529.41
1999-02-05,VHI,-529.42,-529.42,-524.07,-524.07,3651,open below minimum: -529.42; high below minimum: -529.42; low below minimum: -524.07; close below minimum: -524.07
1999-02-08,VHI,-524.07,-524.07,-516.05,-518.72,2434,open below minimum: -524.07; high below minimum: -524.07; low below minimum: -516.05; close below minimum: -518.72
1999-02-09,VHI,-513.37,-513.37,-500.0,-500.0,3225,open below minimum: -513.37; high below minimum: -513.37; low below minimum: -500.0; close below minimum: -500.0
1999-02-10,VHI,-500.0,-529.41,-491.98,-529.41,9856,open below minimum: -500.0; high below minimum: -529.41; low below minimum: -491.98; close below minimum: -529.41
1999-02-11,VHI,-529.41,-529.41,-516.05,-516.05,1278,open below minimum: -529.41; high below minimum: -529.41; low below minimum: -516.05; close below minimum: -516.05
1999-02-12,VHI,-516.05,-516.05,-467.92,-470.59,15941,open below minimum: -516.05; high below minimum: -516.05; low below minimum: -467.92; close below minimum: -470.59
1999-02-16,VHI,-470.59,-470.59,-470.59,-470.59,1034,open below minimum: -470.59; high below minimum: -470.59; low below minimum: -470.59; close below minimum: -470.59
1999-02-17,VHI,-473.26,-473.26,-470.59,-470.59,3103,open below minimum: -473.26; high below minimum: -473.26; low below minimum: -470.59; close below minimum: -470.59
1999-02-18,VHI,-470.59,-473.26,-470.59,-473.26,2069,open below minimum: -470.59; high below minimum: -473.26; low below minimum: -470.59; close below minimum: -473.26
1999-02-19,VHI,-473.26,-473.26,-473.26,-473.26,791,open below minimum: -473.26; high below minimum: -473.26; low below minimum: -473.26; close below minimum: -473.26
1999-02-22,VHI,-473.26,-475.94,-470.59,-473.26,3772,open below minimum: -473.26; high below minimum: -475.94; low below minimum: -470.59; close below minimum: -473.26
1999-02-23,VHI,-470.59,-475.94,-470.59,-475.94,6510,open below minimum: -470.59; high below minimum: -475.94; low below minimum: -470.59; close below minimum: -475.94
1999-02-24,VHI,-475.94,-478.61,-475.94,-478.61,6449,open below minimum: -475.94; high below minimum: -478.61; low below minimum: -475.94; close below minimum: -478.61
1999-02-25,VHI,-478.61,-486.63,-478.61,-486.63,3285,open below minimum: -478.61; high below minimum: -486.63; low below minimum: -478.61; close below minimum: -486.63
1999-02-26,VHI,-481.29,-491.98,-481.29,-491.98,5354,open below minimum: -481.29; high below minimum: -491.98; low below minimum: -481.29; close below minimum: -491.98
1999-03-01,VHI,-491.98,-491.98,-489.31,-491.98,1643,open below minimum: -491.98; high below minimum: -491.98; low below minimum: -489.31; close below minimum: -491.98
1999-03-02,VHI,-494.66,-494.66,-483.96,-483.96,1034,open below minimum: -494.66; high below minimum: -494.66; low below minimum: -483.96; close below minimum: -483.96
1999-03-03,VHI,-478.61,-478.61,-470.59,-470.59,2860,open below minimum: -478.61; high below minimum: -478.61; low below minimum: -470.59; close below minimum: -470.59
1999-03-04,VHI,-473.26,-473.26,-470.59,-473.26,3285,open below minimum: -473.26; high below minimum: -473.26; low below minimum: -470.59; close below minimum: -473.26
1999-03-05,VHI,-473.27,-475.94,-473.27,-475.94,1399,open below minimum: -473.27; high below minimum: -475.94; low below minimum: -473.27; close below minimum: -475.94
1999-03-08,VHI,-475.94,-483.96,-475.94,-483.96,1947,open below minimum: -475.94; high below minimum: -483.96; low below minimum: -475.94; close below minimum: -483.96
1999-03-09,VHI,-483.96,-489.31,-483.96,-489.31,4502,open below minimum: -483.96; high below minimum: -489.31; low below minimum: -483.96; close below minimum: -489.31
1999-03-10,VHI,-489.31,-494.66,-489.31,-489.31,2008,open below minimum: -489.31; high below minimum: -494.66; low below minimum: -489.31; close below minimum: -489.31
1999-03-11,VHI,-489.31,-489.31,-486.63,-489.31,3833,open below minimum: -489.31; high below minimum: -489.31; low below minimum: -486.63; close below minimum: -489.31
1999-03-12,VHI,-489.31,-489.31,-470.59,-470.59,11986,open below minimum: -489.31; high below minimum: -489.31; low below minimum: -470.59; close below minimum: -470.59
1999-03-15,VHI,-472.74,-475.43,-472.74,-472.74,5719,open below minimum: -472.74; high below minimum: -475.43; low below minimum: -472.74; close below minimum: -472.74
1999-03-16,VHI,-472.74,-478.11,-472.74,-478.11,6936,open below minimum: -472.74; high below minimum: -478.11; low below minimum: -472.74; close below minimum: -478.11
1999-03-17,VHI,-475.43,-475.43,-475.43,-475.43,2677,open below minimum: -475.43; high below minimum: -475.43; low below minimum: -475.43; close below minimum: -475.43
1999-03-18,VHI,-475.43,-478.11,-475.43,-475.43,1825,open below minimum: -475.43; high below minimum: -478.11; low below minimum: -475.43; close below minimum: -475.43
1999-03-19,VHI,-472.74,-472.74,-472.74,-472.74,1825,open below minimum: -472.74; high below minimum: -472.74; low below minimum: -472.74; close below minimum: -472.74
1999-03-22,VHI,-472.74,-510.34,-472.74,-504.97,21964,open below minimum: -472.74; high below minimum: -510.34; low below minimum: -472.74; close below minimum: -504.97
1999-03-23,VHI,-504.97,-513.03,-502.29,-502.29,3833,open below minimum: -504.97; high below minimum: -513.03; low below minimum: -502.29; close below minimum: -502.29
1999-03-24,VHI,-499.6,-499.6,-499.6,-499.6,1217,open below minimum: -499.6; high below minimum: -499.6; low below minimum: -499.6; close below minimum: -499.6
1999-03-25,VHI,-491.54,-499.6,-483.48,-499.6,3225,open below minimum: -491.54; high below minimum: -499.6; low below minimum: -483.48; close below minimum: -499.6
1999-03-26,VHI,-494.23,-496.91,-486.17,-486.17,5232,open below minimum: -494.23; high below minimum: -496.91; low below minimum: -486.17; close below minimum: -486.17
1999-03-29,VHI,-483.48,-488.86,-483.48,-483.48,6388,open below minimum: -483.48; high below minimum: -488.86; low below minimum: -483.48; close below minimum: -483.48
1999-03-30,VHI,-478.11,-486.17,-478.11,-483.48,4746,open below minimum: -478.11; high below minimum: -486.17; low below minimum: -478.11; close below minimum: -483.48
1999-03-31,VHI,-488.86,-491.54,-488.86,-488.86,4502,open below minimum: -488.86; high below minimum: -491.54; low below minimum: -488.86; close below minimum: -488.86
1999-04-01,VHI,-483.48,-491.54,-483.48,-488.86,2495,open below minimum: -483.48; high below minimum: -491.54; low below minimum: -483.48; close below minimum: -488.86
1999-04-05,VHI,-488.86,-491.54,-488.86,-491.54,1704,open below minimum: -488.86; high below minimum: -491.54; low below minimum: -488.86; close below minimum: -491.54
1999-04-06,VHI,-491.54,-491.54,-478.11,-478.11,8335,open below minimum: -491.54; high below minimum: -491.54; low below minimum: -478.11; close below minimum: -478.11
1999-04-07,VHI,-475.43,-480.8,-472.74,-478.11,1582,open below minimum: -475.43; high below minimum: -480.8; low below minimum: -472.74; close below minimum: -478.11
1999-04-08,VHI,-483.48,-483.48,-483.48,-483.48,183,open below minimum: -483.48; high below minimum: -483.48; low below minimum: -483.48; close below minimum: -483.48
1999-04-09,VHI,-483.48,-488.86,-480.8,-488.86,2495,open below minimum: -483.48; high below minimum: -488.86; low below minimum: -480.8; close below minimum: -488.86
1999-04-12,VHI,-483.48,-494.23,-480.8,-488.86,9735,open below minimum: -483.48; high below minimum: -494.23; low below minimum: -480.8; close below minimum: -488.86
1999-04-13,VHI,-491.54,-494.23,-488.86,-494.23,2069,open below minimum: -491.54; high below minimum: -494.23; low below minimum: -488.86; close below minimum: -494.23
1999-04-14,VHI,-491.54,-499.6,-491.54,-499.6,3103,open below minimum: -491.54; high below minimum: -499.6; low below minimum: -491.54; close below minimum: -499.6
1999-04-15,VHI,-499.6,-499.6,-496.91,-496.91,426,open below minimum: -499.6; high below minimum: -499.6; low below minimum: -496.91; close below minimum: -496.91
1999-04-16,VHI,-496.91,-499.6,-496.91,-499.6,1095,open below minimum: -496.91; high below minimum: -499.6; low below minimum: -496.91; close below minimum: -499.6
1999-04-19,VHI,-504.97,-510.34,-504.97,-507.66,2981,open below minimum: -504.97; high below minimum: -510.34; low below minimum: -504.97; close below minimum: -507.66
1999-04-20,VHI,-510.34,-515.72,-502.29,-515.72,8883,open below minimum: -510.34; high below minimum: -515.72; low below minimum: -502.29; close below minimum: -515.72
1999-04-21,VHI,-515.72,-515.72,-513.03,-515.72,973,open below minimum: -515.72; high below minimum: -515.72; low below minimum: -513.03; close below minimum: -515.72
1999-04-22,VHI,-515.72,-515.72,-499.6,-502.29,1825,open below minimum: -515.72; high below minimum: -515.72; low below minimum: -499.6; close below minimum: -502.29
1999-04-23,VHI,-496.91,-507.66,-494.23,-507.66,3346,open below minimum: -496.91; high below minimum: -507.66; low below minimum: -494.23; close below minimum: -507.66
1999-04-26,VHI,-502.29,-502.29,-502.29,-502.29,426,open below minimum: -502.29; high below minimum: -502.29; low below minimum: -502.29; close below minimum: -502.29
1999-04-27,VHI,-502.29,-507.66,-502.29,-507.66,2069,open below minimum: -502.29; high below minimum: -507.66; low below minimum: -502.29; close below minimum: -507.66
1999-04-28,VHI,-507.66,-507.66,-496.91,-496.91,1764,open below minimum: -507.66; high below minimum: -507.66; low below minimum: -496.91; close below minimum: -496.91
1999-04-29,VHI,-502.29,-502.29,-480.8,-480.8,10952,open below minimum: -502.29; high below minimum: -502.29; low below minimum: -480.8; close below minimum: -480.8
1999-04-30,VHI,-486.17,-526.46,-486.17,-521.09,29387,open below minimum: -486.17; high below minimum: -526.46; low below minimum: -486.17; close below minimum: -521.09
1999-05-03,VHI,-521.09,-526.46,-515.72,-515.72,4320,open below minimum: -521.09; high below minimum: -526.46; low below minimum: -515.72; close below minimum: -515.72
1999-05-04,VHI,-515.72,-529.15,-515.72,-515.72,9370,open below minimum: -515.72; high below minimum: -529.15; low below minimum: -515.72; close below minimum: -515.72
1999-05-05,VHI,-515.72,-515.72,-499.6,-499.6,2190,open below minimum: -515.72; high below minimum: -515.72; low below minimum: -499.6; close below minimum: -499.6
1999-05-06,VHI,-504.97,-504.97,-504.97,-504.97,61,open below minimum: -504.97; high below minimum: -504.97; low below minimum: -504.97; close below minimum: -504.97
1999-05-07,VHI,-499.6,-499.6,-483.48,-483.48,3894,open below minimum: -499.6; high below minimum: -499.6; low below minimum: -483.48; close below minimum: -483.48
1999-05-10,VHI,-483.48,-488.86,-483.48,-488.86,669,open below minimum: -483.48; high below minimum: -488.86; low below minimum: -483.48; close below minimum: -488.86
1999-05-11,VHI,-488.86,-494.23,-488.86,-494.23,730,open below minimum: -488.86; high below minimum: -494.23; low below minimum: -488.86; close below minimum: -494.23
1999-05-12,VHI,-494.23,-494.23,-491.54,-491.54,304,open below minimum: -494.23; high below minimum: -494.23; low below minimum: -491.54; close below minimum: -491.54
1999-05-13,VHI,-494.23,-494.23,-491.54,-491.54,1582,open below minimum: -494.23; high below minimum: -494.23; low below minimum: -491.54; close below minimum: -491.54
1999-05-14,VHI,-488.86,-494.23,-488.86,-491.54,2434,open below minimum: -488.86; high below minimum: -494.23; low below minimum: -488.86; close below minimum: -491.54
1999-05-17,VHI,-486.17,-486.17,-480.8,-483.48,1156,open below minimum: -486.17; high below minimum: -486.17; low below minimum: -480.8; close below minimum: -483.48
1999-05-18,VHI,-483.48,-483.48,-478.11,-478.11,730,open below minimum: -483.48; high below minimum: -483.48; low below minimum: -478.11; close below minimum: -478.11
1999-05-19,VHI,-478.11,-478.11,-462.0,-462.0,5780,open below minimum: -478.11; high below minimum: -478.11; low below minimum: -462.0; close below minimum: -462.0
1999-05-20,VHI,-467.37,-475.43,-467.37,-472.74,4807,open below minimum: -467.37; high below minimum: -475.43; low below minimum: -467.37; close below minimum: -472.74
1999-05-21,VHI,-478.11,-483.48,-478.11,-480.8,1825,open below minimum: -478.11; high below minimum: -483.48; low below minimum: -478.11; close below minimum: -480.8
1999-05-24,VHI,-483.48,-483.48,-480.8,-480.8,426,open below minimum: -483.48; high below minimum: -483.48; low below minimum: -480.8; close below minimum: -480.8
1999-05-25,VHI,-486.17,-491.54,-483.48,-486.17,2860,open below minimum: -486.17; high below minimum: -491.54; low below minimum: -483.48; close below minimum: -486.17
1999-05-26,VHI,-483.48,-494.23,-483.48,-491.54,13142,open below minimum: -483.48; high below minimum: -494.23; low below minimum: -483.48; close below minimum: -491.54
1999-05-27,VHI,-488.86,-499.6,-486.17,-499.6,4563,open below minimum: -488.86; high below minimum: -499.6; low below minimum: -486.17; close below minimum: -499.6
1999-05-28,VHI,-491.54,-507.66,-472.74,-507.66,42894,open below minimum: -491.54; high below minimum: -507.66; low below minimum: -472.74; close below minimum: -507.66
1999-06-01,VHI,-502.29,-502.29,-480.8,-483.48,3529,open below minimum: -502.29; high below minimum: -502.29; low below minimum: -480.8; close below minimum: -483.48
1999-06-02,VHI,-488.86,-504.97,-488.86,-494.23,12412,open below minimum: -488.86; high below minimum: -504.97; low below minimum: -488.86; close below minimum: -494.23
1999-06-03,VHI,-494.23,-515.72,-494.23,-515.72,12594,open below minimum: -494.23; high below minimum: -515.72; low below minimum: -494.23; close below minimum: -515.72
1999-06-04,VHI,-517.87,-517.87,-509.78,-515.18,17401,open below minimum: -517.87; high below minimum: -517.87; low below minimum: -509.78; close below minimum: -515.18
1999-06-07,VHI,-509.78,-509.78,-496.3,-498.99,2129,open below minimum: -509.78; high below minimum: -509.78; low below minimum: -496.3; close below minimum: -498.99
1999-06-08,VHI,-485.51,-485.51,-485.51,-485.51,61572,open below minimum: -485.51; high below minimum: -485.51; low below minimum: -485.51; close below minimum: -485.51
1999-06-09,VHI,-490.9,-496.3,-490.9,-496.3,2190,open below minimum: -490.9; high below minimum: -496.3; low below minimum: -490.9; close below minimum: -496.3
1999-06-10,VHI,-493.6,-498.99,-493.6,-498.99,608,open below minimum: -493.6; high below minimum: -498.99; low below minimum: -493.6; close below minimum: -498.99
1999-06-11,VHI,-496.3,-496.3,-493.6,-493.6,852,open below minimum: -496.3; high below minimum: -496.3; low below minimum: -493.6; close below minimum: -493.6
